tweet_id|datetime|city|state|country|gps|polygon|tweet
902551886536040449|2017-08-29 10:21:53|Nashua|null|United States|null|(42.700087,-71.5749),(42.805852,-71.5749),(42.805852,-71.433334),(42.700087,-71.433334),|"@lolgop deplorable.  i'm nervous that tx gop is going to hand out harvey-help to republicans only... with ""surgical precision"""
902552123216248832|2017-08-29 10:22:49|Wildomar|Wildomar California|United States|null|(33.575507,-117.308832),(33.656019,-117.308832),(33.656019,-117.20561),(33.575507,-117.20561),|@tedcruz you pathetic and a hypocritethe america people supports and instruct both our senators/congressman to help texas  hurricane  relief
902552127180070912|2017-08-29 10:22:50|Houston|NW Houston, Texas|United States|null|(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),|@theboxthatroxx #godhelpus #besafe #harvey 🌀☈☔👍🤞 https://t.co/9cf53yxvag
902552218200571904|2017-08-29 10:23:12|Murfreesboro|Nashville, TN|United States|null|(35.751433,-86.505805),(35.943407,-86.505805),(35.943407,-86.313415),(35.751433,-86.313415),|5 ways to help storm victims #harveyrelief #americanredcross   https://t.co/pbflpjxxf4
902552242422771714|2017-08-29 10:23:17|Washington|null|United States|null|(38.801826,-77.119401),(38.99538,-77.119401),(38.99538,-76.909396),(38.801826,-76.909396),|there's a hurricane going on right now, and yet there's a guy still outside looking at a line at whataburger.… https://t.co/n3snfu5yg2
902552247459913729|2017-08-29 10:23:19|Scottsdale|Apple iOS|United States|null|(33.435864,-111.960775),(33.842816,-111.960775),(33.842816,-111.756022),(33.435864,-111.756022),|if you are about to donate to victims of hurricane harvey, they need it for rehousing the most and bring the money… https://t.co/m5v77uos2x
902552263096274945|2017-08-29 10:23:22|Bellevue|Renton, WA|United States|null|(47.534965,-122.223209),(47.660748,-122.223209),(47.660748,-122.076327),(47.534965,-122.076327),|#houstonstrong  #hurricaneharvey  info on how you can help with the relief efforts visit https://t.co/butj84mgaz  @kiroradio @kiro7seattle
902552271808016386|2017-08-29 10:23:24|Newark|San Antonio, Texas|United States|null|(40.679997,-74.25136),(40.788991,-74.25136),(40.788991,-74.118336),(40.679997,-74.118336),|watching my girls @denisecabellotv, @shellymiles on @news4sa in nyc. here is how you can help harvey victims. https://t.co/wmpjvhtoft
902552305635123201|2017-08-29 10:23:32|Austin|Austin, TX|United States|null|(30.127892,-97.928935),(30.518799,-97.928935),(30.518799,-97.580513),(30.127892,-97.580513),|help people affected by hurricane harvey by redeeming your perk points for a donation to the american red cross: https://t.co/tfhqx62dqv
902552308503814144|2017-08-29 10:23:33|Texas|Austin, TX|United States|30.57802706,-97.82822447|(25.837092,-106.645646),(36.500695,-106.645646),(36.500695,-93.508131),(25.837092,-93.508131),|always a pleasure to serve and help others. praying for the everyone involved in the hurricane.… https://t.co/w1yuins4t5
902552311096070144|2017-08-29 10:23:34|Southlake|Dallas, TX|United States|null|(32.914293,-97.20323),(33.007009,-97.20323),(33.007009,-97.098767),(32.914293,-97.098767),|fema must receive emergency funds to meet the unprecedented needs of hurricane harvey victims https://t.co/ccuoqwpkta #houstonstrong #risers
902552343769645057|2017-08-29 10:23:42|Hendersonville|Fort Mill, SC|United States|null|(35.288621,-82.546102),(35.388843,-82.546102),(35.388843,-82.400904),(35.288621,-82.400904),|"hope, in time of need. ""we are afflicted in every way, but not crushed..."" #prayforhouston #hurricaineharvey… https://t.co/mb8v8lxul2"
902552351868944384|2017-08-29 10:23:43|Georgia|Flovilla Georgia #USA|United States|null|(30.355644,-85.605166),(35.000771,-85.605166),(35.000771,-80.742567),(30.355644,-80.742567),|"#npr+#houstonchronicle ""desperate need for food"" #hurricaneharvey  2015 #hpd murders #dia #cia agent worked: #bush… https://t.co/uyipaaptyk"
902552366209048576|2017-08-29 10:23:47|Colorado Springs|United States|United States|null|(38.741142,-104.910562),(39.035895,-104.910562),(39.035895,-104.668092),(38.741142,-104.668092),|more ways you can help #houston #harveyrelief https://t.co/wjcoog7sip https://t.co/jaoyriitpb
902552459285065731|2017-08-29 10:24:09|Austin|Austin, TX|United States|null|(30.127892,-97.928935),(30.518799,-97.928935),(30.518799,-97.580513),(30.127892,-97.580513),|my austin people! austin pets alive a no kill shelter is taking in animals from the places hit by hurricane harvey and they need our help!
902552534388264960|2017-08-29 10:24:27|Illinois|So IL |United States|null|(36.970298,-91.51308),(42.508303,-91.51308),(42.508303,-87.019935),(36.970298,-87.019935),|you can donate to #hurricaneharvey now on facebook for all of you wanting to help! 💓
902552590365458436|2017-08-29 10:24:40|Nassau Bay|Washington, DC|United States|null|(29.531131,-95.104473),(29.558251,-95.104473),(29.558251,-95.073464),(29.531131,-95.073464),|please... donate to @redcross to help.  it is bad down here. #harvey #houstonfloods https://t.co/eoza4keimi
902552597474791425|2017-08-29 10:24:42|Austin|null|United States|null|(30.127892,-97.928935),(30.518799,-97.928935),(30.518799,-97.580513),(30.127892,-97.580513),|us labor department approves first $10 million grants to help #hurricaneharvey cleanup. @kxan_news
902552611169202176|2017-08-29 10:24:45|Houston|Katy, TX |United States|null|(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),|just left @berrycenter! volunteers needed for pm shift between 2-3. #hurricaneharvy #houstonstrong
902552626344194048|2017-08-29 10:24:49|Macon|Houston, TX|United States|null|(32.75281,-83.786106),(32.944825,-83.786106),(32.944825,-83.522053),(32.75281,-83.522053),|it kills me to see so many of my friends affected by #hurricaneharvery... the worst part is that i can't be back home helping them out
902552690206617600|2017-08-29 10:25:04|Gainesville|Gainesville, FL|United States|null|(29.600496,-82.421473),(29.745847,-82.421473),(29.745847,-82.239066),(29.600496,-82.239066),|our friends in #houston need our help. spread the word and donate today. ❤️  #staysafe #oneaiga #hurricaneharvey https://t.co/qk7xvlg5s5
902552720678236161|2017-08-29 10:25:11|Southlake|Dallas, TX|United States|null|(32.914293,-97.20323),(33.007009,-97.20323),(33.007009,-97.098767),(32.914293,-97.098767),|we need congress to appropriate major emergency funding to help hurricane #harvey victims now! https://t.co/ccuoqwpkta #risers
902552729993826304|2017-08-29 10:25:14|College Park|Washington, DC|United States|null|(33.593318,-84.512982),(33.669237,-84.512982),(33.669237,-84.427795),(33.593318,-84.427795),|atl headed to san antonio, help imr with hurricane harvey.
902552759228014592|2017-08-29 10:25:21|Broomfield|Broomfield, Colorado |United States|null|(39.894185,-105.147267),(40.000314,-105.147267),(40.000314,-104.997195),(39.894185,-104.997195),|don't be like an arrogant, hateful, tx republican. really great texas people need help. help colorado salvation army  303-218-2339 #harvey
902552933321015296|2017-08-29 10:26:02|Maryland|Washington, DC|United States|null|(37.886607,-79.487651),(39.723622,-79.487651),(39.723622,-74.986286),(37.886607,-74.986286),|the @sbagov has 900 #disasterassistance staff and we have activated additional surge staff in support of #hurricaneharvey recovery efforts.
902552954934349829|2017-08-29 10:26:07|Grapevine|null|United States|32.9305881,-97.06426409|(32.878571,-97.129669),(32.985097,-97.129669),(32.985097,-97.029639),(32.878571,-97.029639),|planners, florists and venues - if you get any displaced brides from the hurricane, we are available to help.
902553122643566592|2017-08-29 10:26:47|Austin|Travis County, Austin, Tx|United States|null|(30.127892,-97.928935),(30.518799,-97.928935),(30.518799,-97.580513),(30.127892,-97.580513),|you can donate to help victims of #hurricaneharvey with your cell phone at 90099
902553146689372160|2017-08-29 10:26:53|Lake Oswego|Portland, OR|United States|null|(45.382216,-122.750195),(45.44028,-122.750195),(45.44028,-122.642587),(45.382216,-122.642587),|it is a shame those that hate christians and joel osteen lie about him.  he never closed his doors or refused to help hurricane victims.
902553191774027779|2017-08-29 10:27:04|Suitland|Washington, D.C., Worldwide|United States|38.85444333,-76.90839396|(38.827518,-76.958123),(38.868794,-76.958123),(38.868794,-76.88434),(38.827518,-76.88434),|help us make a difference. we our taking donations for the victims of hurricane harvey.… https://t.co/zseywscvf8
902553269507121153|2017-08-29 10:27:22|Indiana|United States|United States|null|(37.771743,-88.097892),(41.761368,-88.097892),(41.761368,-84.78458),(37.771743,-84.78458),|wondering how to assist in #texas because of #harvey? join @worldhopeorg with us to help.  https://t.co/t7f14pgieg
902553410636886018|2017-08-29 10:27:56|Los Angeles|South Central L.A. ~TONGVA Land~ #BlackLivesMatter ✊🏾|United States|null|(33.704538,-118.668404),(34.337041,-118.668404),(34.337041,-118.155409),(33.704538,-118.155409),|here are ways you can help people during hurricane harvey https://t.co/m9xdosrpu5 via @texasmonthly
902553483487744002|2017-08-29 10:28:13|St Paul|MN|United States|null|(44.890752,-93.207783),(44.992279,-93.207783),(44.992279,-93.003514),(44.890752,-93.003514),|please consider donating to an @dearjackhq aya cancer patient who's lost what she needs for treatment in harvey. https://t.co/2z6nwjiqkb
902553499774410754|2017-08-29 10:28:17|Plano|Plano, TX when not in Maldives|United States|null|(32.997151,-96.85743),(33.125334,-96.85743),(33.125334,-96.612371),(32.997151,-96.612371),|bad time due 2 harvey but texas needs 2 get in front of this. declare antifa terrorist org.  @govabbott… https://t.co/ivp1iobage
902553511715622912|2017-08-29 10:28:20|Ruston|null|United States|null|(32.496312,-92.695547),(32.577488,-92.695547),(32.577488,-92.572122),(32.496312,-92.572122),|trump is so persistent to get rid of mexican immigrants yet mexico is helping the u.s. in hurricane relief again🙏🏾 #graciasvecinosbueno 👏🏾🙌🏾
902553536793280513|2017-08-29 10:28:26|Boston|Oh, Boston, you're my home|United States|null|(42.227797,-71.191421),(42.399542,-71.191421),(42.399542,-70.986004),(42.227797,-70.986004),|we can help those affected by harvey: visit https://t.co/26y9ezk0ld, call 1-800-red cross or text harvey to 90999 to make $10 donation.
902553603117785090|2017-08-29 10:28:42|Fairfax|California, USA|United States|null|(37.970825,-122.617192),(38.009929,-122.617192),(38.009929,-122.579707),(37.970825,-122.579707),|us president trump offers helping thumb, brings mannequin to storm-soaked houston #tropicalstormharvey… https://t.co/4fkp2tzc2j
902553673192091652|2017-08-29 10:28:58|Texas|Texas, USA|United States|null|(25.837092,-106.645646),(36.500695,-106.645646),(36.500695,-93.508131),(25.837092,-93.508131),|proud of my hometown #houston - people helping people...period.  #hurricaneharvey #kindnessdeeperthanwater https://t.co/mkhihovlev
902553680494428164|2017-08-29 10:29:00|Reston|Reston, Va|United States|null|(38.90861,-77.393246),(39.002993,-77.393246),(39.002993,-77.304868),(38.90861,-77.304868),|the best ways to help victims of hurricane harvey - consumer reports https://t.co/ybznflqpxg
902553780532658176|2017-08-29 10:29:24|Houston|Houston, TX|United States|29.7629,-95.3832|(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),|#hurricaneharvey: anyone in #charlestowncolony area help is needed asap!!!  #htx #sos… https://t.co/gw1qluq67s
902553786354454528|2017-08-29 10:29:25|Cinco Ranch|ktx |United States|null|(29.676113,-95.846367),(29.767865,-95.846367),(29.767865,-95.711056),(29.676113,-95.711056),|please help my girl hebe & her family after losing their house to hurricane harvey, any amount helps !!! https://t.co/ru1wgjcafn?amp=1
902553871503024128|2017-08-29 10:29:46|Queens|New York, NY|United States|null|(40.541722,-73.962582),(40.800037,-73.962582),(40.800037,-73.699793),(40.541722,-73.699793),|texas friends! we know that supplies are crazy expensive now, please let us know if there's anyway we can help. stay safe! #harvey2017
902553980445831168|2017-08-29 10:30:12|Austin|Austin, TX|United States|null|(30.127892,-97.928935),(30.518799,-97.928935),(30.518799,-97.580513),(30.127892,-97.580513),|urgent- red cross is asking for volunteers in tx & la to help people affected by hurricane harvey. sign up… https://t.co/ojpfqa6dl6
902553981901312000|2017-08-29 10:30:12|Liberty|Houston, TX|United States|null|(30.042803,-94.835584),(30.093237,-94.835584),(30.093237,-94.753463),(30.042803,-94.753463),|pls rt - power salad giving all proceeds to red cross 4 #harvey relief. my family spared, help me help others.… https://t.co/obtls1xzuo
902554038646054912|2017-08-29 10:30:26|Houston|Houston, Texas|United States|29.7629,-95.3832|(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),|#help #hurricane #hurricaneharvey #harvey #houston #texas #houstontexas #hurricanerelief #relief… https://t.co/g9kyponkr4
902554044870279168|2017-08-29 10:30:27|Seattle|Seattle, WA|United States|null|(47.495315,-122.436232),(47.734319,-122.436232),(47.734319,-122.224973),(47.495315,-122.224973),|i donated to the san antonio humane society, here's how you can help https://t.co/xgvubqgvfu #hurricaneharvey @humanesociety
902554054815035393|2017-08-29 10:30:29|Texas|Elkhart, Texas|United States|null|(25.837092,-106.645646),(36.500695,-106.645646),(36.500695,-93.508131),(25.837092,-93.508131),|please lord, help all that are suffering through hurricane harvey. amen https://t.co/ptsglelqlq
902554100289687556|2017-08-29 10:30:40|San Antonio|San Antonio, Texas|United States|null|(29.141956,-98.778559),(29.693046,-98.778559),(29.693046,-98.302744),(29.141956,-98.302744),|for more info on how to help those in need please visit the official @cosagov harvey webpage. https://t.co/mmsy7r9u7j
902554128051830786|2017-08-29 10:30:47|Manhattan|New York|Etats-Unis|null|(40.683935,-74.026675),(40.877483,-74.026675),(40.877483,-73.910408),(40.683935,-73.910408),|a levee breached out south of houston, residents are urged to leave the area #harveyflood
902554197706592257|2017-08-29 10:31:04|Calgary|US|Canada|null|(50.84278,-114.316038),(51.212548,-114.316038),(51.212548,-113.859664),(50.84278,-113.859664),|@txsecofstate canada stands by to help in any way we can @rolandopablos #harvey #texasstrong
902554218309066753|2017-08-29 10:31:08|Houston|Cypress, Texas|United States|null|(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),|#hurricaneharvey2017 some badly needed humor! https://t.co/vgodlkmogi
